#    L    TT             EE             BB             TE          
  7923    0.97491E-02    0.13785E-08    0.13644E-08    0.80351E-08
  7924    0.97239E-02    0.13771E-08    0.13631E-08    0.80412E-08
  7925    0.96987E-02    0.13757E-08    0.13617E-08    0.80474E-08
  7926    0.96734E-02    0.13744E-08    0.13604E-08    0.80536E-08
  7927    0.96482E-02    0.13730E-08    0.13590E-08    0.80599E-08
  7928    0.96230E-02    0.13716E-08    0.13577E-08    0.80662E-08
  7929    0.95978E-02    0.13703E-08    0.13564E-08    0.80724E-08
  7930    0.95726E-02    0.13689E-08    0.13550E-08    0.80788E-08
  7931    0.95474E-02    0.13676E-08    0.13537E-08    0.80851E-08
  7932    0.95222E-02    0.13662E-08    0.13523E-08    0.80915E-08
  7933    0.94970E-02    0.13649E-08    0.13510E-08    0.80978E-08
  7934    0.94718E-02    0.13635E-08    0.13497E-08    0.81042E-08
  7935    0.94467E-02    0.13622E-08    0.13483E-08    0.81107E-08
  7936    0.94215E-02    0.13608E-08    0.13470E-08    0.81171E-08
  7937    0.93963E-02    0.13595E-08    0.13457E-08    0.81236E-08
  7938    0.93712E-02    0.13581E-08    0.13443E-08    0.81301E-08
  7939    0.93460E-02    0.13568E-08    0.13430E-08    0.81366E-08
  7940    0.93209E-02    0.13555E-08    0.13417E-08    0.81432E-08
  7941    0.92957E-02    0.13541E-08    0.13404E-08    0.81497E-08
  7942    0.92706E-02    0.13528E-08    0.13390E-08    0.81563E-08
  7943    0.92455E-02    0.13514E-08    0.13377E-08    0.81629E-08
  7944    0.92204E-02    0.13501E-08    0.13364E-08    0.81696E-08
  7945    0.91953E-02    0.13488E-08    0.13351E-08    0.81762E-08
  7946    0.91702E-02    0.13474E-08    0.13338E-08    0.81829E-08
  7947    0.91451E-02    0.13461E-08    0.13324E-08    0.81896E-08
  7948    0.91200E-02    0.13448E-08    0.13311E-08    0.81963E-08
  7949    0.90949E-02    0.13434E-08    0.13298E-08    0.82031E-08
  7950    0.90699E-02    0.13421E-08    0.13285E-08    0.82098E-08
  7951    0.90448E-02    0.13408E-08    0.13272E-08    0.82166E-08
  7952    0.90197E-02    0.13395E-08    0.13259E-08    0.82234E-08
  7953    0.89947E-02    0.13381E-08    0.13246E-08    0.82303E-08
  7954    0.89696E-02    0.13368E-08    0.13233E-08    0.82371E-08
  7955    0.89446E-02    0.13355E-08    0.13220E-08    0.82440E-08
  7956    0.89196E-02    0.13342E-08    0.13207E-08    0.82509E-08
  7957    0.88946E-02    0.13329E-08    0.13194E-08    0.82578E-08
  7958    0.88696E-02    0.13315E-08    0.13181E-08    0.82647E-08
  7959    0.88446E-02    0.13302E-08    0.13167E-08    0.82717E-08
  7960    0.88196E-02    0.13289E-08    0.13155E-08    0.82786E-08
  7961    0.87946E-02    0.13276E-08    0.13142E-08    0.82856E-08
  7962    0.87696E-02    0.13263E-08    0.13129E-08    0.82926E-08
  7963    0.87446E-02    0.13250E-08    0.13116E-08    0.82997E-08
  7964    0.87197E-02    0.13237E-08    0.13103E-08    0.83067E-08
  7965    0.86947E-02    0.13224E-08    0.13090E-08    0.83138E-08
  7966    0.86698E-02    0.13211E-08    0.13077E-08    0.83209E-08
  7967    0.86449E-02    0.13198E-08    0.13064E-08    0.83280E-08
  7968    0.86199E-02    0.13184E-08    0.13051E-08    0.83351E-08
  7969    0.85950E-02    0.13171E-08    0.13038E-08    0.83422E-08
  7970    0.85701E-02    0.13158E-08    0.13025E-08    0.83494E-08
  7971    0.85452E-02    0.13145E-08    0.13012E-08    0.83566E-08
  7972    0.85203E-02    0.13132E-08    0.13000E-08    0.83638E-08
  7973    0.84954E-02    0.13120E-08    0.12987E-08    0.83710E-08
  7974    0.84706E-02    0.13107E-08    0.12974E-08    0.83782E-08
  7975    0.84457E-02    0.13094E-08    0.12961E-08    0.83855E-08
  7976    0.84209E-02    0.13081E-08    0.12948E-08    0.83928E-08
  7977    0.83960E-02    0.13068E-08    0.12936E-08    0.84001E-08
  7978    0.83712E-02    0.13055E-08    0.12923E-08    0.84074E-08
  7979    0.83464E-02    0.13042E-08    0.12910E-08    0.84147E-08
  7980    0.83216E-02    0.13029E-08    0.12897E-08    0.84220E-08
  7981    0.82968E-02    0.13016E-08    0.12885E-08    0.84294E-08
  7982    0.82720E-02    0.13003E-08    0.12872E-08    0.84368E-08
  7983    0.82472E-02    0.12991E-08    0.12859E-08    0.84442E-08
  7984    0.82224E-02    0.12978E-08    0.12847E-08    0.84516E-08
  7985    0.81977E-02    0.12965E-08    0.12834E-08    0.84590E-08
  7986    0.81729E-02    0.12952E-08    0.12821E-08    0.84664E-08
  7987    0.81482E-02    0.12939E-08    0.12809E-08    0.84739E-08
  7988    0.81234E-02    0.12927E-08    0.12796E-08    0.84814E-08
  7989    0.80987E-02    0.12914E-08    0.12783E-08    0.84889E-08
  7990    0.80740E-02    0.12901E-08    0.12771E-08    0.84964E-08
  7991    0.80493E-02    0.12888E-08    0.12758E-08    0.85039E-08
  7992    0.80246E-02    0.12876E-08    0.12746E-08    0.85114E-08
  7993    0.80000E-02    0.12863E-08    0.12733E-08    0.85190E-08
  7994    0.79753E-02    0.12850E-08    0.12720E-08    0.85266E-08
  7995    0.79506E-02    0.12838E-08    0.12708E-08    0.85342E-08
  7996    0.79260E-02    0.12825E-08    0.12695E-08    0.85418E-08
  7997    0.79014E-02    0.12812E-08    0.12683E-08    0.85494E-08
  7998    0.78768E-02    0.12800E-08    0.12670E-08    0.85570E-08
  7999    0.78521E-02    0.12787E-08    0.12658E-08    0.85647E-08
  8000    0.78276E-02    0.12774E-08    0.12645E-08    0.85723E-08
  8001    0.78030E-02    0.12762E-08    0.12633E-08    0.85800E-08
  8002    0.77784E-02    0.12749E-08    0.12621E-08    0.85877E-08
  8003    0.77538E-02    0.12737E-08    0.12608E-08    0.85954E-08
  8004    0.77293E-02    0.12724E-08    0.12596E-08    0.86031E-08
  8005    0.77047E-02    0.12711E-08    0.12583E-08    0.86109E-08
  8006    0.76802E-02    0.12699E-08    0.12571E-08    0.86186E-08
  8007    0.76557E-02    0.12686E-08    0.12558E-08    0.86264E-08
  8008    0.76312E-02    0.12674E-08    0.12546E-08    0.86342E-08
  8009    0.76067E-02    0.12661E-08    0.12534E-08    0.86419E-08
  8010    0.75822E-02    0.12649E-08    0.12521E-08    0.86498E-08
  8011    0.75578E-02    0.12636E-08    0.12509E-08    0.86576E-08
  8012    0.75333E-02    0.12624E-08    0.12497E-08    0.86654E-08
  8013    0.75089E-02    0.12612E-08    0.12484E-08    0.86732E-08
  8014    0.74845E-02    0.12599E-08    0.12472E-08    0.86811E-08
  8015    0.74600E-02    0.12587E-08    0.12460E-08    0.86890E-08
  8016    0.74356E-02    0.12574E-08    0.12447E-08    0.86969E-08
  8017    0.74113E-02    0.12562E-08    0.12435E-08    0.87047E-08
  8018    0.73869E-02    0.12549E-08    0.12423E-08    0.87127E-08
  8019    0.73625E-02    0.12537E-08    0.12411E-08    0.87206E-08
  8020    0.73382E-02    0.12525E-08    0.12399E-08    0.87285E-08
  8021    0.73138E-02    0.12512E-08    0.12386E-08    0.87364E-08
  8022    0.72895E-02    0.12500E-08    0.12374E-08    0.87444E-08
  8023    0.72652E-02    0.12488E-08    0.12362E-08    0.87524E-08
  8024    0.72409E-02    0.12475E-08    0.12350E-08    0.87604E-08
  8025    0.72166E-02    0.12463E-08    0.12338E-08    0.87683E-08
  8026    0.71924E-02    0.12451E-08    0.12325E-08    0.87763E-08
  8027    0.71681E-02    0.12439E-08    0.12313E-08    0.87844E-08
  8028    0.71439E-02    0.12426E-08    0.12301E-08    0.87924E-08
  8029    0.71196E-02    0.12414E-08    0.12289E-08    0.88004E-08
  8030    0.70954E-02    0.12402E-08    0.12277E-08    0.88085E-08
  8031    0.70712E-02    0.12390E-08    0.12265E-08    0.88165E-08
  8032    0.70470E-02    0.12377E-08    0.12253E-08    0.88246E-08
  8033    0.70229E-02    0.12365E-08    0.12241E-08    0.88327E-08
  8034    0.69987E-02    0.12353E-08    0.12229E-08    0.88408E-08
  8035    0.69746E-02    0.12341E-08    0.12217E-08    0.88489E-08
  8036    0.69505E-02    0.12329E-08    0.12204E-08    0.88570E-08
  8037    0.69263E-02    0.12316E-08    0.12192E-08    0.88651E-08
  8038    0.69022E-02    0.12304E-08    0.12180E-08    0.88732E-08
  8039    0.68782E-02    0.12292E-08    0.12168E-08    0.88813E-08
  8040    0.68541E-02    0.12280E-08    0.12156E-08    0.88895E-08
  8041    0.68300E-02    0.12268E-08    0.12144E-08    0.88976E-08
  8042    0.68060E-02    0.12256E-08    0.12133E-08    0.89058E-08
  8043    0.67820E-02    0.12244E-08    0.12121E-08    0.89140E-08
  8044    0.67580E-02    0.12232E-08    0.12109E-08    0.89222E-08
  8045    0.67340E-02    0.12220E-08    0.12097E-08    0.89304E-08
  8046    0.67100E-02    0.12208E-08    0.12085E-08    0.89386E-08
  8047    0.66860E-02    0.12196E-08    0.12073E-08    0.89468E-08
  8048    0.66621E-02    0.12184E-08    0.12061E-08    0.89550E-08
  8049    0.66382E-02    0.12172E-08    0.12049E-08    0.89632E-08
  8050    0.66142E-02    0.12160E-08    0.12037E-08    0.89715E-08
  8051    0.65903E-02    0.12148E-08    0.12025E-08    0.89797E-08
  8052    0.65665E-02    0.12136E-08    0.12014E-08    0.89880E-08
  8053    0.65426E-02    0.12124E-08    0.12002E-08    0.89962E-08
  8054    0.65187E-02    0.12112E-08    0.11990E-08    0.90045E-08
  8055    0.64949E-02    0.12100E-08    0.11978E-08    0.90128E-08
  8056    0.64711E-02    0.12088E-08    0.11966E-08    0.90210E-08
  8057    0.64473E-02    0.12076E-08    0.11955E-08    0.90293E-08
  8058    0.64235E-02    0.12064E-08    0.11943E-08    0.90376E-08
  8059    0.63997E-02    0.12052E-08    0.11931E-08    0.90459E-08
  8060    0.63760E-02    0.12040E-08    0.11919E-08    0.90543E-08
  8061    0.63522E-02    0.12028E-08    0.11907E-08    0.90626E-08
  8062    0.63285E-02    0.12017E-08    0.11896E-08    0.90709E-08
  8063    0.63048E-02    0.12005E-08    0.11884E-08    0.90792E-08
  8064    0.62811E-02    0.11993E-08    0.11872E-08    0.90876E-08
  8065    0.62575E-02    0.11981E-08    0.11861E-08    0.90959E-08
  8066    0.62338E-02    0.11969E-08    0.11849E-08    0.91043E-08
  8067    0.62102E-02    0.11958E-08    0.11837E-08    0.91126E-08
  8068    0.61865E-02    0.11946E-08    0.11826E-08    0.91210E-08
  8069    0.61629E-02    0.11934E-08    0.11814E-08    0.91293E-08
  8070    0.61394E-02    0.11922E-08    0.11802E-08    0.91377E-08
  8071    0.61158E-02    0.11910E-08    0.11791E-08    0.91461E-08
  8072    0.60922E-02    0.11899E-08    0.11779E-08    0.91545E-08
  8073    0.60687E-02    0.11887E-08    0.11767E-08    0.91629E-08
  8074    0.60452E-02    0.11875E-08    0.11756E-08    0.91713E-08
  8075    0.60217E-02    0.11864E-08    0.11744E-08    0.91797E-08
  8076    0.59982E-02    0.11852E-08    0.11733E-08    0.91881E-08
  8077    0.59748E-02    0.11840E-08    0.11721E-08    0.91965E-08
  8078    0.59513E-02    0.11829E-08    0.11710E-08    0.92049E-08
  8079    0.59279E-02    0.11817E-08    0.11698E-08    0.92133E-08
  8080    0.59045E-02    0.11805E-08    0.11687E-08    0.92217E-08
  8081    0.58811E-02    0.11794E-08    0.11675E-08    0.92302E-08
  8082    0.58577E-02    0.11782E-08    0.11664E-08    0.92386E-08
  8083    0.58344E-02    0.11770E-08    0.11652E-08    0.92470E-08
  8084    0.58110E-02    0.11759E-08    0.11641E-08    0.92555E-08
  8085    0.57877E-02    0.11747E-08    0.11629E-08    0.92639E-08
  8086    0.57644E-02    0.11736E-08    0.11618E-08    0.92724E-08
  8087    0.57411E-02    0.11724E-08    0.11606E-08    0.92808E-08
  8088    0.57179E-02    0.11713E-08    0.11595E-08    0.92893E-08
  8089    0.56946E-02    0.11701E-08    0.11583E-08    0.92977E-08
  8090    0.56714E-02    0.11689E-08    0.11572E-08    0.93062E-08
  8091    0.56482E-02    0.11678E-08    0.11561E-08    0.93146E-08
  8092    0.56250E-02    0.11666E-08    0.11549E-08    0.93231E-08
  8093    0.56019E-02    0.11655E-08    0.11538E-08    0.93316E-08
  8094    0.55787E-02    0.11643E-08    0.11526E-08    0.93400E-08
  8095    0.55556E-02    0.11632E-08    0.11515E-08    0.93485E-08
  8096    0.55325E-02    0.11621E-08    0.11504E-08    0.93570E-08
  8097    0.55094E-02    0.11609E-08    0.11492E-08    0.93655E-08
  8098    0.54863E-02    0.11598E-08    0.11481E-08    0.93739E-08
  8099    0.54633E-02    0.11586E-08    0.11470E-08    0.93824E-08
  8100    0.54403E-02    0.11575E-08    0.11458E-08    0.93909E-08
  8101    0.54172E-02    0.11563E-08    0.11447E-08    0.93994E-08
  8102    0.53943E-02    0.11552E-08    0.11436E-08    0.94079E-08
  8103    0.53713E-02    0.11541E-08    0.11425E-08    0.94164E-08
  8104    0.53483E-02    0.11529E-08    0.11413E-08    0.94249E-08
  8105    0.53254E-02    0.11518E-08    0.11402E-08    0.94333E-08
  8106    0.53025E-02    0.11507E-08    0.11391E-08    0.94418E-08
  8107    0.52796E-02    0.11495E-08    0.11380E-08    0.94503E-08
  8108    0.52568E-02    0.11484E-08    0.11368E-08    0.94588E-08
  8109    0.52339E-02    0.11473E-08    0.11357E-08    0.94673E-08
  8110    0.52111E-02    0.11461E-08    0.11346E-08    0.94758E-08
  8111    0.51883E-02    0.11450E-08    0.11335E-08    0.94843E-08
  8112    0.51655E-02    0.11439E-08    0.11324E-08    0.94928E-08
  8113    0.51427E-02    0.11427E-08    0.11313E-08    0.95013E-08
  8114    0.51200E-02    0.11416E-08    0.11301E-08    0.95098E-08
  8115    0.50973E-02    0.11405E-08    0.11290E-08    0.95183E-08
  8116    0.50746E-02    0.11394E-08    0.11279E-08    0.95268E-08
  8117    0.50519E-02    0.11382E-08    0.11268E-08    0.95352E-08
  8118    0.50292E-02    0.11371E-08    0.11257E-08    0.95437E-08
  8119    0.50066E-02    0.11360E-08    0.11246E-08    0.95522E-08
  8120    0.49840E-02    0.11349E-08    0.11235E-08    0.95607E-08
  8121    0.49614E-02    0.11338E-08    0.11224E-08    0.95692E-08
  8122    0.49388E-02    0.11326E-08    0.11213E-08    0.95777E-08
  8123    0.49163E-02    0.11315E-08    0.11202E-08    0.95862E-08
  8124    0.48937E-02    0.11304E-08    0.11190E-08    0.95947E-08
  8125    0.48712E-02    0.11293E-08    0.11179E-08    0.96031E-08
  8126    0.48487E-02    0.11282E-08    0.11168E-08    0.96116E-08
  8127    0.48263E-02    0.11271E-08    0.11157E-08    0.96201E-08
  8128    0.48038E-02    0.11260E-08    0.11146E-08    0.96286E-08
  8129    0.47814E-02    0.11248E-08    0.11135E-08    0.96371E-08
  8130    0.47590E-02    0.11237E-08    0.11124E-08    0.96455E-08
  8131    0.47366E-02    0.11226E-08    0.11113E-08    0.96540E-08
  8132    0.47143E-02    0.11215E-08    0.11103E-08    0.96625E-08
  8133    0.46920E-02    0.11204E-08    0.11092E-08    0.96709E-08
  8134    0.46697E-02    0.11193E-08    0.11081E-08    0.96794E-08
  8135    0.46474E-02    0.11182E-08    0.11070E-08    0.96879E-08
  8136    0.46251E-02    0.11171E-08    0.11059E-08    0.96963E-08
  8137    0.46029E-02    0.11160E-08    0.11048E-08    0.97048E-08
  8138    0.45807E-02    0.11149E-08    0.11037E-08    0.97132E-08
  8139    0.45585E-02    0.11138E-08    0.11026E-08    0.97217E-08
  8140    0.45363E-02    0.11127E-08    0.11015E-08    0.97301E-08
  8141    0.45141E-02    0.11116E-08    0.11004E-08    0.97386E-08
  8142    0.44920E-02    0.11105E-08    0.10994E-08    0.97470E-08
  8143    0.44699E-02    0.11094E-08    0.10983E-08    0.97554E-08
  8144    0.44478E-02    0.11083E-08    0.10972E-08    0.97639E-08
  8145    0.44258E-02    0.11072E-08    0.10961E-08    0.97723E-08
  8146    0.44038E-02    0.11061E-08    0.10950E-08    0.97807E-08
  8147    0.43818E-02    0.11050E-08    0.10939E-08    0.97891E-08
  8148    0.43598E-02    0.11040E-08    0.10929E-08    0.97975E-08
  8149    0.43378E-02    0.11029E-08    0.10918E-08    0.98059E-08
  8150    0.43159E-02    0.11018E-08    0.10907E-08    0.98143E-08
  8151    0.42940E-02    0.11007E-08    0.10896E-08    0.98227E-08
  8152    0.42721E-02    0.10996E-08    0.10886E-08    0.98311E-08
  8153    0.42502E-02    0.10985E-08    0.10875E-08    0.98395E-08
  8154    0.42284E-02    0.10974E-08    0.10864E-08    0.98479E-08
  8155    0.42066E-02    0.10963E-08    0.10853E-08    0.98563E-08
  8156    0.41848E-02    0.10953E-08    0.10843E-08    0.98646E-08
  8157    0.41630E-02    0.10942E-08    0.10832E-08    0.98730E-08
  8158    0.41413E-02    0.10931E-08    0.10821E-08    0.98814E-08
  8159    0.41196E-02    0.10920E-08    0.10811E-08    0.98897E-08
  8160    0.40979E-02    0.10909E-08    0.10800E-08    0.98981E-08
  8161    0.40762E-02    0.10899E-08    0.10789E-08    0.99064E-08
  8162    0.40546E-02    0.10888E-08    0.10779E-08    0.99147E-08
  8163    0.40329E-02    0.10877E-08    0.10768E-08    0.99231E-08
  8164    0.40113E-02    0.10866E-08    0.10757E-08    0.99314E-08
  8165    0.39898E-02    0.10856E-08    0.10747E-08    0.99397E-08
  8166    0.39682E-02    0.10845E-08    0.10736E-08    0.99480E-08
  8167    0.39467E-02    0.10834E-08    0.10725E-08    0.99563E-08
  8168    0.39252E-02    0.10824E-08    0.10715E-08    0.99646E-08
  8169    0.39038E-02    0.10813E-08    0.10704E-08    0.99729E-08
  8170    0.38823E-02    0.10802E-08    0.10694E-08    0.99812E-08
  8171    0.38609E-02    0.10792E-08    0.10683E-08    0.99894E-08
  8172    0.38395E-02    0.10781E-08    0.10673E-08    0.99977E-08
  8173    0.38182E-02    0.10770E-08    0.10662E-08    0.10006E-07
  8174    0.37968E-02    0.10760E-08    0.10651E-08    0.10014E-07
  8175    0.37755E-02    0.10749E-08    0.10641E-08    0.10022E-07
  8176    0.37542E-02    0.10738E-08    0.10630E-08    0.10031E-07
  8177    0.37330E-02    0.10728E-08    0.10620E-08    0.10039E-07
  8178    0.37117E-02    0.10717E-08    0.10609E-08    0.10047E-07
  8179    0.36905E-02    0.10707E-08    0.10599E-08    0.10055E-07
  8180    0.36694E-02    0.10696E-08    0.10588E-08    0.10064E-07
  8181    0.36482E-02    0.10685E-08    0.10578E-08    0.10072E-07
  8182    0.36271E-02    0.10675E-08    0.10568E-08    0.10080E-07
  8183    0.36060E-02    0.10664E-08    0.10557E-08    0.10088E-07
  8184    0.35849E-02    0.10654E-08    0.10547E-08    0.10096E-07
  8185    0.35639E-02    0.10643E-08    0.10536E-08    0.10104E-07
  8186    0.35428E-02    0.10633E-08    0.10526E-08    0.10113E-07
  8187    0.35218E-02    0.10622E-08    0.10515E-08    0.10121E-07
  8188    0.35009E-02    0.10612E-08    0.10505E-08    0.10129E-07
  8189    0.34799E-02    0.10601E-08    0.10495E-08    0.10137E-07
  8190    0.34590E-02    0.10591E-08    0.10484E-08    0.10145E-07
  8191    0.34381E-02    0.10580E-08    0.10474E-08    0.10153E-07
  8192    0.34173E-02    0.10570E-08    0.10463E-08    0.10161E-07
  8193    0.33965E-02    0.10559E-08    0.10453E-08    0.10169E-07
  8194    0.33757E-02    0.10549E-08    0.10443E-08    0.10177E-07
  8195    0.33549E-02    0.10538E-08    0.10432E-08    0.10185E-07
  8196    0.33341E-02    0.10528E-08    0.10422E-08    0.10193E-07
  8197    0.33134E-02    0.10518E-08    0.10412E-08    0.10201E-07
  8198    0.32927E-02    0.10507E-08    0.10401E-08    0.10209E-07
  8199    0.32721E-02    0.10497E-08    0.10391E-08    0.10217E-07
  8200    0.32514E-02    0.10486E-08    0.10381E-08    0.10225E-07
  8201    0.32308E-02    0.10476E-08    0.10371E-08    0.10233E-07
  8202    0.32102E-02    0.10466E-08    0.10360E-08    0.10241E-07
  8203    0.31897E-02    0.10455E-08    0.10350E-08    0.10249E-07
  8204    0.31692E-02    0.10445E-08    0.10340E-08    0.10257E-07
  8205    0.31487E-02    0.10435E-08    0.10330E-08    0.10265E-07
  8206    0.31282E-02    0.10424E-08    0.10319E-08    0.10273E-07
  8207    0.31078E-02    0.10414E-08    0.10309E-08    0.10281E-07
  8208    0.30874E-02    0.10404E-08    0.10299E-08    0.10289E-07
  8209    0.30670E-02    0.10393E-08    0.10289E-08    0.10297E-07
  8210    0.30466E-02    0.10383E-08    0.10278E-08    0.10305E-07
  8211    0.30263E-02    0.10373E-08    0.10268E-08    0.10313E-07
  8212    0.30060E-02    0.10362E-08    0.10258E-08    0.10320E-07
  8213    0.29858E-02    0.10352E-08    0.10248E-08    0.10328E-07
  8214    0.29655E-02    0.10342E-08    0.10238E-08    0.10336E-07
  8215    0.29453E-02    0.10332E-08    0.10228E-08    0.10344E-07
  8216    0.29251E-02    0.10321E-08    0.10218E-08    0.10352E-07
  8217    0.29050E-02    0.10311E-08    0.10207E-08    0.10359E-07
  8218    0.28849E-02    0.10301E-08    0.10197E-08    0.10367E-07
  8219    0.28648E-02    0.10291E-08    0.10187E-08    0.10375E-07
  8220    0.28447E-02    0.10281E-08    0.10177E-08    0.10383E-07
  8221    0.28247E-02    0.10270E-08    0.10167E-08    0.10390E-07
  8222    0.28047E-02    0.10260E-08    0.10157E-08    0.10398E-07
  8223    0.27847E-02    0.10250E-08    0.10147E-08    0.10406E-07
  8224    0.27648E-02    0.10240E-08    0.10137E-08    0.10414E-07
  8225    0.27449E-02    0.10230E-08    0.10127E-08    0.10421E-07
  8226    0.27250E-02    0.10220E-08    0.10117E-08    0.10429E-07
  8227    0.27052E-02    0.10209E-08    0.10107E-08    0.10437E-07
  8228    0.26854E-02    0.10199E-08    0.10097E-08    0.10444E-07
  8229    0.26656E-02    0.10189E-08    0.10086E-08    0.10452E-07
  8230    0.26458E-02    0.10179E-08    0.10076E-08    0.10459E-07
  8231    0.26261E-02    0.10169E-08    0.10066E-08    0.10467E-07
  8232    0.26064E-02    0.10159E-08    0.10056E-08    0.10475E-07
  8233    0.25867E-02    0.10149E-08    0.10046E-08    0.10482E-07
  8234    0.25671E-02    0.10139E-08    0.10036E-08    0.10490E-07
  8235    0.25475E-02    0.10129E-08    0.10027E-08    0.10497E-07
  8236    0.25279E-02    0.10118E-08    0.10017E-08    0.10505E-07
  8237    0.25084E-02    0.10108E-08    0.10007E-08    0.10512E-07
  8238    0.24889E-02    0.10098E-08    0.99967E-09    0.10520E-07
  8239    0.24694E-02    0.10088E-08    0.99867E-09    0.10527E-07
  8240    0.24499E-02    0.10078E-08    0.99768E-09    0.10534E-07
  8241    0.24305E-02    0.10068E-08    0.99669E-09    0.10542E-07
  8242    0.24111E-02    0.10058E-08    0.99570E-09    0.10549E-07
  8243    0.23918E-02    0.10048E-08    0.99471E-09    0.10557E-07
  8244    0.23725E-02    0.10038E-08    0.99372E-09    0.10564E-07
  8245    0.23532E-02    0.10028E-08    0.99273E-09    0.10571E-07
  8246    0.23339E-02    0.10018E-08    0.99174E-09    0.10579E-07
  8247    0.23147E-02    0.10008E-08    0.99075E-09    0.10586E-07
  8248    0.22955E-02    0.99984E-09    0.98977E-09    0.10593E-07
  8249    0.22764E-02    0.99885E-09    0.98878E-09    0.10601E-07
  8250    0.22572E-02    0.99785E-09    0.98780E-09    0.10608E-07
  8251    0.22381E-02    0.99686E-09    0.98681E-09    0.10615E-07
  8252    0.22191E-02    0.99587E-09    0.98583E-09    0.10622E-07
  8253    0.22000E-02    0.99488E-09    0.98485E-09    0.10630E-07
  8254    0.21810E-02    0.99389E-09    0.98387E-09    0.10637E-07
  8255    0.21621E-02    0.99290E-09    0.98289E-09    0.10644E-07
  8256    0.21431E-02    0.99191E-09    0.98191E-09    0.10651E-07
  8257    0.21242E-02    0.99092E-09    0.98093E-09    0.10658E-07
  8258    0.21053E-02    0.98993E-09    0.97995E-09    0.10665E-07
  8259    0.20865E-02    0.98895E-09    0.97898E-09    0.10672E-07
  8260    0.20677E-02    0.98796E-09    0.97800E-09    0.10679E-07
  8261    0.20489E-02    0.98698E-09    0.97703E-09    0.10687E-07
  8262    0.20302E-02    0.98599E-09    0.97605E-09    0.10694E-07
  8263    0.20115E-02    0.98501E-09    0.97508E-09    0.10701E-07
  8264    0.19928E-02    0.98403E-09    0.97411E-09    0.10708E-07
  8265    0.19741E-02    0.98305E-09    0.97313E-09    0.10715E-07
  8266    0.19555E-02    0.98207E-09    0.97216E-09    0.10722E-07
  8267    0.19369E-02    0.98109E-09    0.97119E-09    0.10729E-07
  8268    0.19184E-02    0.98011E-09    0.97022E-09    0.10736E-07
  8269    0.18999E-02    0.97913E-09    0.96926E-09    0.10742E-07
  8270    0.18814E-02    0.97815E-09    0.96829E-09    0.10749E-07
  8271    0.18629E-02    0.97718E-09    0.96732E-09    0.10756E-07
  8272    0.18445E-02    0.97620E-09    0.96636E-09    0.10763E-07
  8273    0.18261E-02    0.97523E-09    0.96539E-09    0.10770E-07
  8274    0.18077E-02    0.97425E-09    0.96443E-09    0.10777E-07
  8275    0.17894E-02    0.97328E-09    0.96346E-09    0.10784E-07
  8276    0.17711E-02    0.97231E-09    0.96250E-09    0.10790E-07
  8277    0.17529E-02    0.97134E-09    0.96154E-09    0.10797E-07
  8278    0.17346E-02    0.97037E-09    0.96058E-09    0.10804E-07
  8279    0.17164E-02    0.96940E-09    0.95962E-09    0.10811E-07
  8280    0.16982E-02    0.96843E-09    0.95866E-09    0.10817E-07
  8281    0.16801E-02    0.96746E-09    0.95770E-09    0.10824E-07
  8282    0.16620E-02    0.96650E-09    0.95674E-09    0.10831E-07
  8283    0.16439E-02    0.96553E-09    0.95579E-09    0.10837E-07
  8284    0.16259E-02    0.96456E-09    0.95483E-09    0.10844E-07
  8285    0.16079E-02    0.96360E-09    0.95388E-09    0.10851E-07
  8286    0.15899E-02    0.96264E-09    0.95292E-09    0.10857E-07
  8287    0.15719E-02    0.96167E-09    0.95197E-09    0.10864E-07
  8288    0.15540E-02    0.96071E-09    0.95102E-09    0.10871E-07
  8289    0.15361E-02    0.95975E-09    0.95006E-09    0.10877E-07
  8290    0.15183E-02    0.95879E-09    0.94911E-09    0.10884E-07
  8291    0.15005E-02    0.95783E-09    0.94816E-09    0.10890E-07
  8292    0.14827E-02    0.95687E-09    0.94721E-09    0.10897E-07
  8293    0.14649E-02    0.95592E-09    0.94627E-09    0.10903E-07
  8294    0.14472E-02    0.95496E-09    0.94532E-09    0.10910E-07
  8295    0.14295E-02    0.95400E-09    0.94437E-09    0.10916E-07
  8296    0.14118E-02    0.95305E-09    0.94343E-09    0.10923E-07
  8297    0.13942E-02    0.95209E-09    0.94248E-09    0.10929E-07
  8298    0.13766E-02    0.95114E-09    0.94154E-09    0.10935E-07
  8299    0.13590E-02    0.95019E-09    0.94059E-09    0.10942E-07
  8300    0.13415E-02    0.94924E-09    0.93965E-09    0.10948E-07
  8301    0.13239E-02    0.94828E-09    0.93871E-09    0.10955E-07
  8302    0.13065E-02    0.94733E-09    0.93777E-09    0.10961E-07
  8303    0.12890E-02    0.94639E-09    0.93683E-09    0.10967E-07
  8304    0.12716E-02    0.94544E-09    0.93589E-09    0.10974E-07
  8305    0.12542E-02    0.94449E-09    0.93495E-09    0.10980E-07
  8306    0.12369E-02    0.94354E-09    0.93401E-09    0.10986E-07
  8307    0.12195E-02    0.94260E-09    0.93308E-09    0.10992E-07
  8308    0.12023E-02    0.94165E-09    0.93214E-09    0.10999E-07
  8309    0.11850E-02    0.94071E-09    0.93121E-09    0.11005E-07
  8310    0.11678E-02    0.93976E-09    0.93027E-09    0.11011E-07
